date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp2
2010-04-28 14:00:00,38.0,1.48,-2.11,2.58,144.92,26.0,2.14,-2.18,3.05,135.56,14.0,2.08,-2.11,2.97,135.36,2.0,1.89,-1.65,2.51,131.12,0.0
2010-04-28 15:00:00,39.0,2.62,-2.59,3.68,134.65,27.0,2.89,-2.51,3.83,130.93,15.0,2.9,-2.52,3.84,131.05,3.0,2.6,-2.11,3.35,129.03,0.0
2010-04-28 16:00:00,40.0,3.52,-2.72,4.45,127.75,28.0,3.6,-2.76,4.54,127.4,16.0,3.67,-2.82,4.63,127.56,4.0,3.24,-2.54,4.12,128.11,0.021
2010-04-28 17:00:00,41.0,4.18,-2.68,4.97,122.63,29.0,4.21,-2.97,5.16,125.17,17.0,4.33,-3.07,5.3,125.33,5.0,3.81,-2.96,4.83,127.88,0.053
2010-04-28 18:00:00,42.0,4.66,-2.69,5.38,119.97,30.0,4.67,-3.22,5.67,124.58,18.0,4.79,-3.35,5.85,124.93,6.0,4.29,-3.38,5.46,128.19,0.079
2010-04-28 19:00:00,43.0,4.99,-2.93,5.79,120.38,31.0,4.92,-3.54,6.06,125.77,19.0,5.01,-3.71,6.24,126.54,7.0,4.66,-3.77,5.99,128.99,0.122
2010-04-28 20:00:00,44.0,5.06,-3.25,6.01,122.67,32.0,4.85,-3.8,6.16,128.07,20.0,4.92,-3.99,6.34,129.01,8.0,4.73,-4.03,6.21,130.39,0.138
2010-04-28 21:00:00,45.0,4.74,-3.43,5.85,125.9,33.0,4.36,-3.81,5.79,131.15,21.0,4.5,-3.95,5.99,131.34,9.0,4.31,-4.0,5.88,132.83,0.159
2010-04-28 22:00:00,46.0,3.97,-3.33,5.18,129.98,34.0,3.41,-3.44,4.85,135.28,22.0,3.72,-3.47,5.09,133.0,10.0,3.31,-3.59,4.88,137.32,0.127
2010-04-28 23:00:00,47.0,2.91,-2.98,4.16,135.61,35.0,2.3,-2.78,3.61,140.44,23.0,2.74,-2.72,3.86,134.72,11.0,2.09,-2.88,3.56,144.02,0.079
2010-04-29 00:00:00,48.0,1.82,-2.49,3.08,143.81,36.0,1.39,-1.95,2.39,144.42,24.0,1.74,-1.96,2.62,138.26,12.0,1.14,-2.0,2.3,150.25,0.037
2010-04-29 01:00:00,37.0,0.96,-1.07,1.44,137.86,25.0,0.89,-1.39,1.65,147.28,13.0,0.8,-1.07,1.34,143.11,1.0,1.8,0.04,1.8,88.63,0.032
2010-04-29 02:00:00,38.0,0.86,-0.26,0.9,106.88,26.0,0.28,-0.95,0.99,163.41,14.0,0.84,-0.22,0.87,104.31,2.0,1.95,0.91,2.15,64.92,0.026
2010-04-29 03:00:00,39.0,0.83,0.35,0.9,67.21,27.0,0.01,-0.52,0.52,179.07,15.0,0.9,0.44,1.0,63.88,3.0,1.86,1.41,2.33,52.8,0.021
2010-04-29 04:00:00,40.0,0.68,0.68,0.96,44.92,28.0,0.11,-0.02,0.11,101.18,16.0,0.7,0.81,1.07,40.97,4.0,1.62,1.61,2.29,45.14,0.005
2010-04-29 05:00:00,41.0,0.52,0.81,0.97,32.7,29.0,0.44,0.46,0.63,43.54,17.0,0.46,0.96,1.06,25.58,5.0,1.43,1.61,2.15,41.68,0.0
2010-04-29 06:00:00,42.0,0.53,0.85,1.0,31.94,30.0,0.8,0.79,1.13,45.56,18.0,0.46,0.97,1.08,25.5,6.0,1.51,1.48,2.11,45.46,0.0
2010-04-29 07:00:00,43.0,0.79,0.89,1.19,41.69,31.0,1.04,0.88,1.36,49.68,19.0,0.89,0.94,1.3,43.38,7.0,1.94,1.31,2.34,55.9,0.037
2010-04-29 08:00:00,44.0,1.03,0.95,1.4,47.4,32.0,1.01,0.82,1.3,51.02,20.0,1.36,0.91,1.64,56.37,8.0,2.33,1.12,2.59,64.31,0.058
2010-04-29 09:00:00,45.0,0.87,1.02,1.34,40.46,33.0,0.63,0.74,0.97,40.28,21.0,1.37,0.89,1.64,56.89,9.0,2.16,0.92,2.34,66.98,0.074
2010-04-29 10:00:00,46.0,0.09,1.12,1.12,4.81,34.0,-0.14,0.76,0.77,349.55,22.0,0.59,0.93,1.1,32.24,10.0,1.1,0.73,1.32,56.54,0.032
2010-04-29 11:00:00,47.0,-0.94,1.26,1.57,323.39,35.0,-1.03,0.9,1.36,311.1,23.0,-0.58,1.03,1.18,330.66,11.0,-0.36,0.65,0.75,330.9,0.021
2010-04-29 12:00:00,48.0,-1.72,1.49,2.27,310.91,36.0,-1.68,1.14,2.03,304.08,24.0,-1.52,1.2,1.94,308.14,12.0,-1.54,0.81,1.74,297.65,0.005
2010-04-29 13:00:00,37.0,-1.85,1.48,2.36,308.65,25.0,-1.81,1.45,2.31,308.68,13.0,-1.93,1.27,2.31,303.27,1.0,-2.07,1.05,2.32,296.88,0.0
2010-04-29 14:00:00,38.0,-1.6,1.86,2.45,319.27,26.0,-1.57,1.76,2.36,318.39,14.0,-1.72,1.9,2.56,317.97,2.0,-2.13,1.56,2.64,306.27,0.0
2010-04-29 15:00:00,39.0,-1.11,2.22,2.48,333.48,27.0,-1.1,2.14,2.4,332.78,15.0,-1.24,2.53,2.82,333.93,3.0,-1.76,2.22,2.83,321.55,0.005
2010-04-29 16:00:00,40.0,-0.56,2.51,2.57,347.49,28.0,-0.67,2.55,2.64,345.2,16.0,-0.82,3.01,3.12,344.82,4.0,-1.19,2.93,3.16,337.95,0.026
2010-04-29 17:00:00,41.0,-0.22,2.71,2.72,355.35,29.0,-0.46,2.97,3.0,351.25,17.0,-0.6,3.32,3.38,349.71,5.0,-0.74,3.56,3.64,348.29,0.069
2010-04-29 18:00:00,42.0,-0.39,2.82,2.85,352.1,30.0,-0.59,3.34,3.4,350.0,18.0,-0.72,3.51,3.58,348.43,6.0,-0.78,3.99,4.06,348.87,0.116
2010-04-29 19:00:00,43.0,-1.22,2.84,3.09,336.86,31.0,-1.14,3.65,3.83,342.62,19.0,-1.21,3.58,3.78,341.35,7.0,-1.54,4.12,4.4,339.44,0.201
2010-04-29 20:00:00,44.0,-2.25,2.9,3.67,322.21,32.0,-1.89,3.88,4.31,334.03,20.0,-1.88,3.62,4.07,332.57,8.0,-2.65,4.02,4.82,326.64,0.265
2010-04-29 21:00:00,45.0,-2.89,3.11,4.24,317.1,33.0,-2.53,4.02,4.75,327.83,21.0,-2.45,3.66,4.41,326.19,9.0,-3.59,3.84,5.26,316.89,0.233
2010-04-29 22:00:00,46.0,-2.76,3.54,4.49,322.05,34.0,-2.84,4.06,4.96,325.02,22.0,-2.75,3.75,4.64,323.76,10.0,-3.99,3.66,5.41,312.5,0.307
2010-04-29 23:00:00,47.0,-2.33,3.96,4.59,329.57,35.0,-2.95,3.95,4.92,323.23,23.0,-2.89,3.78,4.76,322.6,11.0,-4.01,3.51,5.33,311.19,0.566
2010-04-30 00:00:00,48.0,-2.26,4.07,4.65,330.94,36.0,-3.05,3.6,4.72,319.75,24.0,-3.09,3.63,4.77,319.62,12.0,-3.95,3.4,5.21,310.75,0.788
2010-04-30 01:00:00,37.0,-3.3,3.01,4.47,312.36,25.0,-3.5,3.23,4.76,312.72,13.0,-4.05,3.34,5.25,309.49,1.0,-4.96,3.49,6.06,305.16,0.81
2010-04-30 02:00:00,38.0,-3.74,2.42,4.45,302.86,26.0,-4.09,2.75,4.92,303.91,14.0,-4.37,3.32,5.49,307.21,2.0,-4.9,3.17,5.84,302.85,0.899
2010-04-30 03:00:00,39.0,-4.35,2.11,4.83,295.84,27.0,-4.76,2.4,5.33,296.77,15.0,-4.92,3.35,5.95,304.23,3.0,-5.2,2.96,5.98,299.65,0.968
2010-04-30 04:00:00,40.0,-5.09,2.29,5.58,294.18,28.0,-5.42,2.36,5.91,293.51,16.0,-5.67,3.42,6.62,301.14,4.0,-5.71,2.87,6.39,296.69,0.884
2010-04-30 05:00:00,41.0,-5.8,2.78,6.44,295.59,29.0,-5.91,2.54,6.43,293.27,17.0,-6.4,3.51,7.3,298.78,5.0,-6.2,2.91,6.85,295.14,0.878
2010-04-30 06:00:00,42.0,-6.29,3.32,7.11,297.83,30.0,-6.07,2.82,6.69,294.94,18.0,-6.85,3.58,7.73,297.57,6.0,-6.45,3.11,7.16,295.77,0.958
2010-04-30 07:00:00,43.0,-6.42,3.7,7.41,299.98,31.0,-5.82,3.09,6.59,297.96,19.0,-6.87,3.61,7.76,297.7,7.0,-6.3,3.47,7.2,298.84,0.968
2010-04-30 08:00:00,44.0,-6.35,3.99,7.5,302.17,32.0,-5.48,3.35,6.42,301.44,20.0,-6.62,3.69,7.58,299.13,8.0,-6.02,3.85,7.14,302.59,0.968
2010-04-30 09:00:00,45.0,-6.32,4.33,7.66,304.4,33.0,-5.43,3.63,6.53,303.73,21.0,-6.38,3.95,7.5,301.76,9.0,-5.94,4.08,7.21,304.45,0.968
2010-04-30 10:00:00,46.0,-6.5,4.79,8.07,306.39,34.0,-5.96,3.95,7.15,303.53,22.0,-6.34,4.44,7.74,305.0,10.0,-6.31,4.06,7.51,302.78,0.942
2010-04-30 11:00:00,47.0,-6.82,5.27,8.62,307.7,35.0,-6.78,4.3,8.03,302.41,23.0,-6.49,5.01,8.2,307.7,11.0,-6.9,4.01,7.98,300.15,0.905
2010-04-30 12:00:00,48.0,-7.18,5.63,9.13,308.12,36.0,-7.49,4.68,8.83,302.02,24.0,-6.74,5.46,8.67,309.02,12.0,-7.36,4.17,8.46,299.55,0.889
2010-04-30 13:00:00,37.0,-7.76,5.06,9.27,303.1,25.0,-7.0,5.6,8.97,308.66,13.0,-7.44,4.72,8.81,302.38,1.0,-6.28,4.9,7.96,307.98,0.857
2010-04-30 14:00:00,38.0,-7.63,5.36,9.32,305.1,26.0,-7.13,5.38,8.93,307.02,14.0,-7.16,5.29,8.91,306.48,2.0,-5.95,5.22,7.91,311.24,0.762
2010-04-30 15:00:00,39.0,-7.16,5.48,9.02,307.41,27.0,-6.97,4.75,8.43,304.31,15.0,-6.63,5.44,8.57,309.37,3.0,-6.0,5.38,8.06,311.87,0.762
2010-04-30 16:00:00,40.0,-6.51,5.35,8.42,309.41,28.0,-6.44,3.76,7.46,300.3,16.0,-5.97,4.85,7.69,309.11,4.0,-6.3,5.41,8.3,310.67,0.64
2010-04-30 17:00:00,41.0,-5.92,4.98,7.73,310.06,29.0,-5.87,2.72,6.47,294.83,17.0,-5.38,3.9,6.65,305.93,5.0,-6.7,5.37,8.59,308.7,0.571
2010-04-30 18:00:00,42.0,-5.7,4.4,7.2,307.69,30.0,-5.68,1.99,6.02,289.34,18.0,-5.1,3.12,5.97,301.44,6.0,-7.07,5.31,8.84,306.93,0.831
2010-04-30 19:00:00,43.0,-6.01,3.68,7.05,301.51,31.0,-6.1,1.85,6.37,286.89,19.0,-5.24,2.89,5.98,298.87,7.0,-7.27,5.27,8.98,305.96,0.772
2010-04-30 20:00:00,44.0,-6.47,2.96,7.11,294.62,32.0,-6.66,2.08,6.98,287.31,20.0,-5.56,3.03,6.33,298.6,8.0,-7.21,5.14,8.85,305.49,0.735
2010-04-30 21:00:00,45.0,-6.56,2.41,6.99,290.19,33.0,-6.75,2.34,7.15,289.11,21.0,-5.72,3.21,6.56,299.33,9.0,-6.82,4.78,8.33,305.05,0.847
2010-04-30 22:00:00,46.0,-5.95,2.15,6.33,289.88,34.0,-5.95,2.39,6.41,291.91,22.0,-5.47,3.18,6.32,300.18,10.0,-6.08,4.14,7.36,304.26,0.868
2010-04-30 23:00:00,47.0,-5.0,2.11,5.43,292.91,35.0,-4.7,2.31,5.24,296.16,23.0,-5.01,3.02,5.85,301.05,11.0,-5.24,3.45,6.27,303.34,0.852
2010-05-01 00:00:00,48.0,-4.24,2.18,4.77,297.21,36.0,-3.7,2.26,4.33,301.37,24.0,-4.66,2.9,5.49,301.83,12.0,-4.6,3.01,5.49,303.18,0.847
2010-05-01 01:00:00,37.0,-3.44,2.35,4.17,304.38,25.0,-4.64,2.93,5.49,302.29,13.0,-4.36,3.02,5.31,304.7,1.0,-5.69,3.72,6.79,303.15,0.852
2010-05-01 02:00:00,38.0,-3.7,2.56,4.5,304.67,26.0,-4.81,3.09,5.72,302.67,14.0,-4.38,3.29,5.48,306.95,2.0,-5.38,3.55,6.44,303.44,0.894
2010-05-01 03:00:00,39.0,-4.08,2.79,4.94,304.4,27.0,-4.96,3.27,5.94,303.37,15.0,-4.38,3.52,5.62,308.77,3.0,-4.93,3.28,5.92,303.59,0.952
2010-05-01 04:00:00,40.0,-4.26,2.99,5.2,305.08,28.0,-4.92,3.41,5.98,304.74,16.0,-4.17,3.48,5.43,309.86,4.0,-4.42,2.97,5.33,303.92,0.926
2010-05-01 05:00:00,41.0,-4.26,3.18,5.32,306.7,29.0,-4.68,3.51,5.85,306.88,17.0,-3.76,3.32,5.01,311.45,5.0,-3.94,2.79,4.83,305.32,0.873
2010-05-01 06:00:00,42.0,-4.21,3.4,5.41,308.95,30.0,-4.31,3.6,5.62,309.86,18.0,-3.2,3.25,4.56,315.42,6.0,-3.6,2.9,4.63,308.9,0.905
2010-05-01 07:00:00,43.0,-4.16,3.71,5.57,311.74,31.0,-3.87,3.7,5.35,313.68,19.0,-2.56,3.43,4.28,323.31,7.0,-3.47,3.39,4.85,314.4,0.767
2010-05-01 08:00:00,44.0,-3.94,4.12,5.7,316.27,32.0,-3.49,3.84,5.19,317.8,20.0,-1.85,3.79,4.22,333.92,8.0,-3.41,3.97,5.24,319.35,0.831
2010-05-01 09:00:00,45.0,-3.35,4.66,5.74,324.26,33.0,-3.28,4.07,5.23,321.16,21.0,-1.11,4.18,4.32,345.09,9.0,-3.26,4.27,5.37,322.6,0.862
2010-05-01 10:00:00,46.0,-2.24,5.31,5.76,337.08,34.0,-3.29,4.42,5.51,323.36,22.0,-0.35,4.48,4.49,355.48,10.0,-2.88,4.03,4.95,324.44,0.767
2010-05-01 11:00:00,47.0,-0.77,5.92,5.97,352.57,35.0,-3.11,4.84,5.75,327.26,23.0,0.39,4.63,4.65,4.82,11.0,-2.25,3.53,4.19,327.52,0.545
2010-05-01 12:00:00,48.0,0.85,6.3,6.36,7.64,36.0,-2.26,5.29,5.75,336.87,24.0,1.09,4.6,4.73,13.29,12.0,-1.39,3.18,3.47,336.42,0.439
2010-05-01 13:00:00,37.0,-0.46,5.72,5.74,355.45,25.0,1.7,4.39,4.71,21.17,13.0,-0.35,3.27,3.29,353.97,1.0,-0.26,3.9,3.91,356.19,0.243
2010-05-01 14:00:00,38.0,1.73,6.04,6.28,15.97,26.0,2.19,4.17,4.71,27.68,14.0,0.71,3.7,3.76,10.83,2.0,0.53,4.14,4.18,7.23,0.106
2010-05-01 15:00:00,39.0,3.5,6.13,7.06,29.7,27.0,2.5,4.14,4.84,31.11,15.0,1.57,4.23,4.52,20.31,3.0,1.41,4.67,4.88,16.83,0.058
2010-05-01 16:00:00,40.0,4.28,5.96,7.34,35.71,28.0,2.63,4.45,5.17,30.61,16.0,2.11,4.73,5.18,24.05,4.0,2.34,5.36,5.85,23.62,0.09
2010-05-01 17:00:00,41.0,4.41,5.7,7.21,37.69,29.0,2.74,4.96,5.66,28.92,17.0,2.52,5.24,5.81,25.71,5.0,3.29,6.08,6.91,28.4,0.153
2010-05-01 18:00:00,42.0,4.42,5.61,7.14,38.21,30.0,3.01,5.46,6.24,28.88,18.0,3.05,5.86,6.61,27.53,6.0,4.22,6.7,7.92,32.19,0.328
2010-05-01 19:00:00,43.0,4.7,5.83,7.49,38.91,31.0,3.55,5.79,6.79,31.5,19.0,3.87,6.62,7.67,30.3,7.0,5.08,7.11,8.74,35.56,0.508
2010-05-01 20:00:00,44.0,5.06,6.17,7.98,39.36,32.0,4.07,5.93,7.19,34.47,20.0,4.72,7.22,8.63,33.19,8.0,5.67,7.18,9.14,38.29,0.698
2010-05-01 21:00:00,45.0,5.14,6.37,8.18,38.9,33.0,4.2,5.9,7.24,35.49,21.0,5.26,7.24,8.95,35.98,9.0,5.73,6.8,8.89,40.14,0.635
2010-05-01 22:00:00,46.0,4.69,6.21,7.78,37.07,34.0,3.71,5.71,6.81,33.02,22.0,5.21,6.46,8.3,38.9,10.0,5.13,5.94,7.85,40.79,0.55
2010-05-01 23:00:00,47.0,3.99,5.79,7.03,34.57,35.0,2.93,5.44,6.18,28.34,23.0,4.64,5.28,7.03,41.31,11.0,4.09,4.93,6.41,39.65,0.444
2010-05-02 00:00:00,48.0,3.42,5.27,6.29,32.97,36.0,2.35,5.14,5.65,24.51,24.0,3.68,4.27,5.64,40.7,12.0,2.95,4.18,5.12,35.18,0.418
2010-05-02 01:00:00,37.0,2.28,4.87,5.38,25.11,25.0,2.49,3.87,4.6,32.77,13.0,1.99,3.97,4.44,26.59,1.0,2.59,4.77,5.42,28.51,0.312
2010-05-02 02:00:00,38.0,2.5,4.56,5.2,28.71,26.0,1.35,3.89,4.12,19.18,14.0,1.3,4.08,4.28,17.63,2.0,1.73,4.24,4.57,22.2,0.354
2010-05-02 03:00:00,39.0,2.59,4.11,4.86,32.23,27.0,0.57,4.03,4.07,8.04,15.0,0.91,4.15,4.25,12.41,3.0,1.16,3.88,4.05,16.69,0.354
2010-05-02 04:00:00,40.0,2.27,3.47,4.15,33.11,28.0,0.34,4.04,4.05,4.87,16.0,0.84,3.93,4.02,12.06,4.0,0.81,3.66,3.74,12.46,0.386
2010-05-02 05:00:00,41.0,1.63,2.82,3.26,30.04,29.0,0.51,3.9,3.93,7.4,17.0,0.92,3.53,3.65,14.59,5.0,0.56,3.54,3.58,8.94,0.407
2010-05-02 06:00:00,42.0,0.89,2.37,2.53,20.7,30.0,0.79,3.69,3.77,12.12,18.0,0.95,3.14,3.28,16.82,6.0,0.29,3.48,3.49,4.77,0.344
2010-05-02 07:00:00,43.0,0.23,2.26,2.28,5.83,31.0,0.98,3.45,3.59,15.78,19.0,0.78,2.92,3.02,14.99,7.0,-0.07,3.44,3.45,358.78,0.249
2010-05-02 08:00:00,44.0,-0.32,2.4,2.42,352.44,32.0,1.01,3.27,3.42,17.14,20.0,0.45,2.83,2.87,9.1,8.0,-0.48,3.42,3.45,351.93,0.138
2010-05-02 09:00:00,45.0,-0.75,2.58,2.69,343.88,33.0,0.88,3.2,3.32,15.38,21.0,0.06,2.82,2.82,1.16,9.0,-0.86,3.38,3.49,345.68,0.101
2010-05-02 10:00:00,46.0,-1.04,2.67,2.87,338.73,34.0,0.61,3.28,3.34,10.61,22.0,-0.31,2.83,2.84,353.7,10.0,-1.15,3.34,3.53,340.92,0.074
2010-05-02 11:00:00,47.0,-1.17,2.66,2.9,336.21,35.0,0.35,3.42,3.43,5.88,23.0,-0.52,2.8,2.85,349.43,11.0,-1.42,3.42,3.7,337.43,0.058
2010-05-02 12:00:00,48.0,-1.1,2.55,2.78,336.62,36.0,0.26,3.47,3.48,4.35,24.0,-0.44,2.73,2.76,350.89,12.0,-1.75,3.78,4.16,335.1,0.164
2010-05-02 13:00:00,37.0,0.48,3.37,3.41,8.17,25.0,0.03,2.57,2.57,0.62,13.0,-2.18,4.48,4.98,334.03,1.0,-1.23,4.57,4.73,344.92,0.19
2010-05-02 14:00:00,38.0,0.99,3.22,3.37,17.03,26.0,0.73,2.34,2.45,17.35,14.0,-2.53,5.29,5.86,334.47,2.0,-1.19,4.97,5.11,346.52,0.233
2010-05-02 15:00:00,39.0,1.71,3.17,3.6,28.28,27.0,1.47,2.03,2.51,35.98,15.0,-2.54,5.88,6.4,336.61,3.0,-1.16,5.18,5.31,347.38,0.201
2010-05-02 16:00:00,40.0,2.56,3.34,4.21,37.47,28.0,2.09,1.68,2.68,51.19,16.0,-2.07,6.01,6.35,340.99,4.0,-1.08,5.19,5.3,348.3,0.291
2010-05-02 17:00:00,41.0,3.41,3.69,5.02,42.76,29.0,2.55,1.48,2.95,59.91,17.0,-1.26,5.77,5.91,347.71,5.0,-0.79,5.02,5.08,351.1,0.354
2010-05-02 18:00:00,42.0,4.09,4.12,5.81,44.74,30.0,2.88,1.65,3.31,60.21,18.0,-0.34,5.36,5.37,356.37,6.0,-0.12,4.67,4.67,358.57,0.312
2010-05-02 19:00:00,43.0,4.45,4.56,6.38,44.32,31.0,3.06,2.28,3.82,53.32,19.0,0.48,4.93,4.96,5.53,7.0,0.99,4.13,4.25,13.51,0.222
2010-05-02 20:00:00,44.0,4.44,4.86,6.59,42.42,32.0,3.11,3.0,4.32,46.0,20.0,1.08,4.56,4.69,13.33,8.0,2.12,3.52,4.11,31.05,0.122
2010-05-02 21:00:00,45.0,4.01,4.89,6.32,39.36,33.0,3.01,3.31,4.47,42.28,21.0,1.38,4.29,4.51,17.77,9.0,2.72,2.93,4.0,42.85,0.138
2010-05-02 22:00:00,46.0,3.18,4.54,5.54,35.06,34.0,2.76,2.87,3.98,43.81,22.0,1.3,4.15,4.35,17.42,10.0,2.43,2.47,3.46,44.46,0.143
2010-05-02 23:00:00,47.0,2.31,3.86,4.5,30.85,35.0,2.42,2.14,3.23,48.58,23.0,0.92,4.03,4.14,12.84,11.0,1.56,2.22,2.71,35.09,0.122
2010-05-03 00:00:00,48.0,1.8,2.97,3.48,31.24,36.0,2.08,1.71,2.69,50.47,24.0,0.32,3.82,3.83,4.81,12.0,0.62,2.25,2.34,15.39,0.095
2010-05-03 01:00:00,37.0,1.74,2.02,2.67,40.86,25.0,-0.38,3.43,3.45,353.65,13.0,-0.01,2.58,2.58,359.77,1.0,-0.29,3.75,3.77,355.6,0.122
2010-05-03 02:00:00,38.0,1.31,2.69,2.99,26.0,26.0,-1.0,3.0,3.16,341.59,14.0,-0.39,2.99,3.01,352.51,2.0,-0.51,3.33,3.37,351.25,0.175
2010-05-03 03:00:00,39.0,0.62,3.18,3.24,11.09,27.0,-1.32,2.71,3.01,334.06,15.0,-0.7,3.18,3.26,347.58,3.0,-0.69,2.94,3.02,346.73,0.18
2010-05-03 04:00:00,40.0,-0.38,3.08,3.1,353.01,28.0,-1.22,2.68,2.94,335.6,16.0,-1.06,2.98,3.17,340.47,4.0,-0.85,2.6,2.73,341.96,0.185
2010-05-03 05:00:00,41.0,-1.34,2.58,2.9,332.6,29.0,-0.9,2.77,2.91,341.97,17.0,-1.38,2.57,2.92,331.75,5.0,-0.97,2.29,2.49,336.98,0.143
2010-05-03 06:00:00,42.0,-1.8,2.02,2.7,318.31,30.0,-0.67,2.76,2.84,346.42,18.0,-1.54,2.22,2.7,325.33,6.0,-1.08,2.0,2.27,331.8,0.169
2010-05-03 07:00:00,43.0,-1.47,1.67,2.23,318.63,31.0,-0.72,2.52,2.62,344.1,19.0,-1.44,2.14,2.58,326.09,7.0,-1.17,1.75,2.11,326.37,0.222
2010-05-03 08:00:00,44.0,-0.77,1.59,1.77,334.0,32.0,-0.9,2.17,2.35,337.61,20.0,-1.2,2.25,2.55,332.0,8.0,-1.31,1.62,2.08,321.17,0.212
2010-05-03 09:00:00,45.0,-0.27,1.73,1.75,351.14,33.0,-0.95,1.92,2.15,333.7,21.0,-0.97,2.4,2.59,338.08,9.0,-1.56,1.72,2.32,317.69,0.19
2010-05-03 10:00:00,46.0,-0.34,2.05,2.08,350.67,34.0,-0.69,1.91,2.03,340.04,22.0,-0.85,2.46,2.6,340.92,10.0,-1.94,2.09,2.85,317.17,0.233
2010-05-03 11:00:00,47.0,-0.55,2.33,2.39,346.81,35.0,-0.17,2.03,2.03,355.25,23.0,-0.7,2.29,2.4,343.02,11.0,-2.13,2.57,3.34,320.34,0.228
2010-05-03 12:00:00,48.0,-0.27,2.33,2.35,353.42,36.0,0.52,2.12,2.18,13.76,24.0,-0.31,1.77,1.8,350.2,12.0,-1.78,2.94,3.43,328.79,0.058
2010-05-03 13:00:00,37.0,1.28,2.04,2.41,32.14,25.0,0.49,0.89,1.02,28.83,13.0,-0.64,2.99,3.06,347.88,1.0,-1.09,2.36,2.6,335.31,0.021
2010-05-03 14:00:00,38.0,2.11,1.71,2.71,50.96,26.0,1.64,0.13,1.65,85.39,14.0,0.98,2.66,2.84,20.25,2.0,-0.21,1.89,1.9,353.76,0.0
2010-05-03 15:00:00,39.0,2.99,1.05,3.17,70.68,27.0,3.06,0.1,3.06,88.09,15.0,2.66,1.91,3.28,54.3,3.0,1.5,1.73,2.29,40.95,0.042
2010-05-03 16:00:00,40.0,3.9,0.05,3.9,89.25,28.0,4.59,1.11,4.72,76.42,16.0,4.02,0.76,4.1,79.26,4.0,3.59,1.7,3.97,64.66,0.032
2010-05-03 17:00:00,41.0,4.7,-1.05,4.81,102.61,29.0,5.82,2.28,6.25,68.64,17.0,4.89,-0.54,4.92,96.36,5.0,5.4,1.53,5.61,74.22,0.085
2010-05-03 18:00:00,42.0,5.2,-1.97,5.56,110.72,30.0,6.29,2.43,6.75,68.85,18.0,5.13,-1.7,5.4,108.39,6.0,6.24,0.91,6.31,81.72,0.111
2010-05-03 19:00:00,43.0,5.29,-2.49,5.85,115.22,31.0,5.73,0.82,5.79,81.87,19.0,4.7,-2.48,5.32,117.83,7.0,5.67,-0.32,5.68,93.26,0.169
2010-05-03 20:00:00,44.0,4.98,-2.73,5.68,118.7,32.0,4.6,-1.71,4.91,110.4,20.0,3.9,-2.93,4.88,126.89,8.0,4.26,-1.78,4.62,112.63,0.185
2010-05-03 21:00:00,45.0,4.36,-2.87,5.22,123.33,33.0,3.54,-3.89,5.26,137.67,21.0,3.09,-3.15,4.42,135.57,9.0,2.88,-2.92,4.1,135.47,0.169
2010-05-03 22:00:00,46.0,3.52,-3.06,4.67,131.0,34.0,3.03,-4.76,5.64,147.47,22.0,2.56,-3.27,4.15,141.95,10.0,2.15,-3.38,4.01,147.47,0.095
2010-05-03 23:00:00,47.0,2.62,-3.29,4.21,141.42,35.0,2.87,-4.61,5.43,148.1,23.0,2.22,-3.32,4.0,146.21,11.0,1.92,-3.34,3.85,150.07,0.032
2010-05-04 00:00:00,48.0,1.84,-3.49,3.94,152.14,36.0,2.66,-4.03,4.83,146.61,24.0,1.92,-3.36,3.87,150.24,12.0,1.79,-3.14,3.62,150.28,0.005
2010-05-04 01:00:00,37.0,2.14,-3.5,4.1,148.6,25.0,1.52,-3.38,3.7,155.71,13.0,1.48,-3.06,3.4,154.27,1.0,0.7,-3.07,3.15,167.11,0.011
2010-05-04 02:00:00,38.0,1.48,-2.95,3.3,153.28,26.0,1.11,-3.27,3.45,161.32,14.0,1.0,-3.05,3.21,161.8,2.0,0.38,-3.09,3.11,172.97,0.011
2010-05-04 03:00:00,39.0,0.99,-2.17,2.38,155.54,27.0,0.78,-2.9,3.0,164.91,15.0,0.5,-2.99,3.03,170.55,3.0,0.14,-2.64,2.65,176.89,0.0
2010-05-04 04:00:00,40.0,0.86,-1.07,1.37,141.03,28.0,0.64,-2.18,2.27,163.56,16.0,0.08,-2.77,2.77,178.36,4.0,-0.03,-1.91,1.91,181.0,0.0
2010-05-04 05:00:00,41.0,1.04,0.05,1.04,87.02,29.0,0.68,-1.24,1.41,151.22,17.0,-0.14,-2.34,2.34,183.37,5.0,-0.21,-1.17,1.19,190.39,0.0
2010-05-04 06:00:00,42.0,1.38,0.8,1.59,59.98,30.0,0.86,-0.27,0.9,107.29,18.0,-0.04,-1.67,1.67,181.39,6.0,-0.47,-0.72,0.86,213.45,0.0
2010-05-04 07:00:00,43.0,1.74,0.9,1.96,62.71,31.0,1.14,0.57,1.27,63.21,19.0,0.42,-0.79,0.89,152.19,7.0,-0.84,-0.75,1.12,228.32,0.0
