date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp6
2010-10-05 14:00:00,38.0,0.12,-4.94,4.94,178.66,26.0,0.43,-5.76,5.78,175.7,14.0,-0.75,-4.79,4.85,188.85,2.0,-0.11,-5.67,5.67,181.16,0.092
2010-10-05 15:00:00,39.0,0.65,-5.5,5.54,173.24,27.0,0.84,-6.26,6.32,172.41,15.0,-0.62,-4.92,4.96,187.18,3.0,0.01,-6.08,6.08,179.93,0.158
2010-10-05 16:00:00,40.0,0.78,-5.74,5.79,172.26,28.0,1.0,-6.22,6.3,170.82,16.0,-0.07,-5.08,5.08,180.8,4.0,0.15,-6.39,6.4,178.66,0.224
2010-10-05 17:00:00,41.0,0.68,-5.72,5.76,173.24,29.0,1.04,-5.84,5.94,169.93,17.0,0.68,-5.28,5.32,172.7,5.0,0.33,-6.64,6.64,177.13,0.171
2010-10-05 18:00:00,42.0,0.64,-5.62,5.65,173.49,30.0,1.11,-5.5,5.61,168.63,18.0,1.32,-5.52,5.68,166.6,6.0,0.59,-6.82,6.85,175.09,0.145
2010-10-05 19:00:00,43.0,0.86,-5.53,5.6,171.15,31.0,1.31,-5.44,5.6,166.48,19.0,1.6,-5.81,6.02,164.59,7.0,0.9,-6.97,7.03,172.63,0.211
2010-10-05 20:00:00,44.0,1.13,-5.47,5.58,168.29,32.0,1.48,-5.54,5.73,165.05,20.0,1.52,-6.03,6.22,165.81,8.0,1.11,-7.0,7.09,170.97,0.263
2010-10-05 21:00:00,45.0,1.15,-5.39,5.51,167.91,33.0,1.38,-5.55,5.72,166.08,21.0,1.14,-6.07,6.17,169.34,9.0,1.02,-6.86,6.94,171.53,0.368
2010-10-05 22:00:00,46.0,0.71,-5.26,5.31,172.31,34.0,0.85,-5.31,5.38,170.89,22.0,0.52,-5.83,5.85,174.91,10.0,0.49,-6.49,6.51,175.65,0.447
2010-10-05 23:00:00,47.0,-0.06,-4.98,4.98,180.74,35.0,0.1,-4.89,4.89,178.86,23.0,-0.22,-5.37,5.37,182.4,11.0,-0.32,-5.9,5.91,183.07,0.276
2010-10-06 00:00:00,48.0,-0.95,-4.46,4.56,191.98,36.0,-0.6,-4.43,4.47,187.76,24.0,-0.96,-4.75,4.85,191.41,12.0,-1.18,-5.15,5.29,192.92,0.184
2010-10-06 01:00:00,37.0,-1.04,-4.04,4.17,194.39,25.0,-1.57,-4.08,4.37,201.02,13.0,-1.9,-4.31,4.71,203.77,1.0,-1.83,-3.86,4.27,205.42,0.224
2010-10-06 02:00:00,38.0,-1.23,-3.74,3.94,198.27,26.0,-2.0,-3.48,4.01,209.83,14.0,-2.35,-3.57,4.28,213.34,2.0,-2.33,-3.37,4.1,214.6,0.224
2010-10-06 03:00:00,39.0,-1.3,-3.55,3.78,200.13,27.0,-2.2,-3.09,3.8,215.47,15.0,-2.44,-3.15,3.98,217.77,3.0,-2.19,-3.35,4.0,213.14,0.25
2010-10-06 04:00:00,40.0,-1.33,-3.45,3.7,201.02,28.0,-2.18,-3.0,3.7,215.95,16.0,-2.14,-3.17,3.82,214.07,4.0,-1.67,-3.62,3.99,204.76,0.263
2010-10-06 05:00:00,41.0,-1.38,-3.38,3.65,202.17,29.0,-2.02,-3.09,3.69,213.23,17.0,-1.72,-3.39,3.8,206.85,5.0,-1.16,-3.92,4.09,196.41,0.303
2010-10-06 06:00:00,42.0,-1.52,-3.27,3.6,204.93,30.0,-1.88,-3.18,3.69,210.57,18.0,-1.5,-3.5,3.8,203.21,6.0,-1.06,-3.97,4.11,194.95,0.368
2010-10-06 07:00:00,43.0,-1.77,-3.04,3.52,210.31,31.0,-1.84,-3.13,3.64,210.45,19.0,-1.71,-3.25,3.67,207.78,7.0,-1.63,-3.58,3.94,204.48,0.461
2010-10-06 08:00:00,44.0,-2.06,-2.71,3.41,217.26,32.0,-1.89,-2.96,3.51,212.57,20.0,-2.12,-2.79,3.5,217.3,8.0,-2.43,-2.98,3.85,219.24,0.263
2010-10-06 09:00:00,45.0,-2.27,-2.34,3.27,224.14,33.0,-1.96,-2.69,3.33,216.05,21.0,-2.39,-2.34,3.35,225.65,9.0,-2.86,-2.47,3.77,229.16,0.329
2010-10-06 10:00:00,46.0,-2.32,-1.97,3.04,229.57,34.0,-2.0,-2.38,3.11,220.0,22.0,-2.27,-2.09,3.09,227.44,10.0,-2.49,-2.28,3.38,227.47,0.276
2010-10-06 11:00:00,47.0,-2.19,-1.68,2.75,232.54,35.0,-2.0,-2.13,2.92,223.26,23.0,-1.89,-2.02,2.77,223.12,11.0,-1.72,-2.35,2.91,216.25,0.105
2010-10-06 12:00:00,48.0,-1.91,-1.54,2.45,231.24,36.0,-1.98,-2.05,2.85,224.02,24.0,-1.47,-2.08,2.55,215.29,12.0,-1.13,-2.5,2.74,204.39,0.092
2010-10-06 13:00:00,37.0,-1.92,-2.22,2.94,220.84,25.0,-1.17,-2.22,2.51,207.81,13.0,-1.11,-2.62,2.84,202.9,1.0,-1.65,-3.18,3.58,207.36,0.053
2010-10-06 14:00:00,38.0,-1.73,-2.56,3.09,214.06,26.0,-0.87,-2.4,2.55,199.88,14.0,-1.22,-2.76,3.02,203.86,2.0,-1.82,-3.27,3.74,209.03,0.026
2010-10-06 15:00:00,39.0,-1.3,-2.95,3.22,203.84,27.0,-0.38,-2.6,2.63,188.36,15.0,-0.85,-3.0,3.11,195.78,3.0,-1.04,-3.49,3.64,196.62,0.0
2010-10-06 16:00:00,40.0,-0.57,-3.27,3.32,189.92,28.0,0.4,-2.79,2.82,171.89,16.0,0.39,-3.38,3.41,173.4,4.0,0.29,-3.75,3.76,175.55,0.013
2010-10-06 17:00:00,41.0,0.29,-3.53,3.55,175.23,29.0,1.31,-2.95,3.23,156.06,17.0,1.89,-3.8,4.25,153.55,5.0,1.61,-3.98,4.29,157.94,0.039
2010-10-06 18:00:00,42.0,1.08,-3.75,3.9,163.88,30.0,2.12,-3.03,3.7,145.0,18.0,2.81,-4.1,4.97,145.59,6.0,2.3,-4.07,4.67,150.53,0.132
2010-10-06 19:00:00,43.0,1.63,-3.91,4.23,157.42,31.0,2.65,-3.0,4.0,138.57,19.0,2.58,-4.15,4.89,148.18,7.0,1.97,-3.96,4.42,153.55,0.118
2010-10-06 20:00:00,44.0,1.94,-3.91,4.37,153.61,32.0,2.88,-2.83,4.04,134.48,20.0,1.74,-3.93,4.29,156.15,8.0,1.16,-3.63,3.81,162.29,0.158
2010-10-06 21:00:00,45.0,2.1,-3.64,4.2,149.96,33.0,2.85,-2.48,3.77,131.04,21.0,1.12,-3.44,3.61,161.96,9.0,0.64,-3.1,3.17,168.25,0.171
2010-10-06 22:00:00,46.0,2.17,-3.02,3.72,144.2,34.0,2.6,-1.93,3.24,126.6,22.0,1.31,-2.68,2.99,153.99,10.0,0.96,-2.38,2.56,157.94,0.053
2010-10-06 23:00:00,47.0,2.2,-2.23,3.14,135.39,35.0,2.21,-1.17,2.5,117.99,23.0,1.93,-1.7,2.57,131.27,11.0,1.73,-1.49,2.28,130.81,0.0
2010-10-07 00:00:00,48.0,2.23,-1.54,2.71,124.59,36.0,1.78,-0.22,1.79,96.92,24.0,2.36,-0.49,2.41,101.74,12.0,2.32,-0.48,2.37,101.8,0.0
2010-10-07 01:00:00,37.0,1.41,0.84,1.64,59.42,25.0,2.19,0.81,2.33,69.71,13.0,2.32,0.53,2.38,77.2,1.0,1.03,1.55,1.86,33.51,0.0
2010-10-07 02:00:00,38.0,1.34,1.42,1.95,43.41,26.0,1.78,1.7,2.46,46.19,14.0,2.14,1.09,2.4,63.02,2.0,1.1,1.43,1.8,37.46,0.013
2010-10-07 03:00:00,39.0,1.81,0.87,2.01,64.45,27.0,1.71,1.6,2.35,46.9,15.0,2.39,0.66,2.48,74.47,3.0,1.94,0.26,1.96,82.32,0.013
2010-10-07 04:00:00,40.0,2.93,-1.2,3.17,112.25,28.0,2.38,0.14,2.39,86.53,16.0,3.47,-1.04,3.62,106.76,4.0,3.23,-1.56,3.59,115.75,0.053
2010-10-07 05:00:00,41.0,4.23,-3.99,5.81,133.3,29.0,3.44,-2.08,4.02,121.1,17.0,4.9,-3.4,5.96,124.78,5.0,4.52,-3.53,5.74,127.97,0.303
2010-10-07 06:00:00,42.0,5.09,-6.4,8.18,141.51,30.0,4.36,-4.23,6.07,134.17,18.0,5.97,-5.53,8.13,132.82,6.0,5.35,-5.13,7.41,133.8,0.487
2010-10-07 07:00:00,43.0,5.09,-7.6,9.15,146.18,31.0,4.72,-5.66,7.37,140.17,19.0,6.16,-6.75,9.14,137.58,7.0,5.38,-5.96,8.03,137.92,0.487
2010-10-07 08:00:00,44.0,4.58,-7.72,8.98,149.35,32.0,4.62,-6.34,7.85,143.93,20.0,5.71,-7.13,9.14,141.33,8.0,4.87,-6.13,7.83,141.54,0.421
2010-10-07 09:00:00,45.0,4.08,-7.15,8.23,150.29,33.0,4.29,-6.45,7.75,146.38,21.0,5.0,-6.95,8.56,144.27,9.0,4.21,-5.87,7.22,144.37,0.474
2010-10-07 10:00:00,46.0,4.03,-6.24,7.43,147.16,34.0,3.94,-6.16,7.32,147.38,22.0,4.41,-6.47,7.83,145.75,10.0,3.74,-5.42,6.58,145.34,0.408
2010-10-07 11:00:00,47.0,4.41,-5.23,6.84,139.85,35.0,3.79,-5.75,6.89,146.56,23.0,4.15,-5.97,7.27,145.19,11.0,3.63,-4.99,6.17,143.91,0.382
2010-10-07 12:00:00,48.0,5.11,-4.32,6.69,130.22,36.0,4.05,-5.49,6.82,143.62,24.0,4.42,-5.72,7.23,142.31,12.0,3.98,-4.8,6.24,140.29,0.316
2010-10-07 13:00:00,37.0,4.8,-5.61,7.38,139.43,25.0,5.29,-5.91,7.93,138.21,13.0,4.82,-4.99,6.94,136.05,1.0,5.39,-6.33,8.31,139.58,0.382
2010-10-07 14:00:00,38.0,5.76,-5.97,8.29,136.03,26.0,6.34,-6.38,9.0,135.19,14.0,5.82,-5.43,7.97,133.02,2.0,6.46,-6.7,9.3,136.02,0.421
2010-10-07 15:00:00,39.0,6.49,-6.35,9.09,134.38,27.0,7.06,-6.87,9.85,134.22,15.0,6.62,-5.9,8.87,131.7,3.0,6.95,-7.0,9.86,135.2,0.592
2010-10-07 16:00:00,40.0,6.71,-6.59,9.4,134.5,28.0,7.06,-7.17,10.06,135.42,16.0,6.92,-6.22,9.3,131.95,4.0,6.97,-7.2,10.02,135.95,0.671
2010-10-07 17:00:00,41.0,6.51,-6.65,9.31,135.59,29.0,6.58,-7.28,9.81,137.91,17.0,6.81,-6.39,9.34,133.19,5.0,6.67,-7.31,9.9,137.62,0.645
2010-10-07 18:00:00,42.0,6.13,-6.53,8.96,136.81,30.0,5.97,-7.26,9.4,140.56,18.0,6.49,-6.46,9.16,134.89,6.0,6.21,-7.31,9.59,139.67,0.697
2010-10-07 19:00:00,43.0,5.73,-6.25,8.48,137.49,31.0,5.53,-7.14,9.03,142.27,19.0,6.09,-6.45,8.88,136.63,7.0,5.71,-7.19,9.18,141.56,0.75
2010-10-07 20:00:00,44.0,5.25,-5.81,7.83,137.89,32.0,5.13,-6.86,8.56,143.19,20.0,5.58,-6.28,8.4,138.4,8.0,5.15,-6.8,8.53,142.88,0.658
2010-10-07 21:00:00,45.0,4.59,-5.21,6.94,138.67,33.0,4.58,-6.31,7.8,144.04,21.0,4.84,-5.86,7.6,140.45,9.0,4.5,-6.0,7.5,143.15,0.461
2010-10-07 22:00:00,46.0,3.69,-4.5,5.82,140.64,34.0,3.77,-5.49,6.66,145.51,22.0,3.85,-5.13,6.41,143.1,10.0,3.76,-4.74,6.04,141.58,0.132
2010-10-07 23:00:00,47.0,2.84,-3.88,4.81,143.83,35.0,2.99,-4.59,5.48,146.93,23.0,2.95,-4.31,5.22,145.62,11.0,3.13,-3.4,4.62,137.37,0.039
2010-10-08 00:00:00,48.0,2.36,-3.6,4.3,146.71,36.0,2.63,-3.91,4.71,146.1,24.0,2.53,-3.65,4.45,145.27,12.0,2.87,-2.5,3.81,131.0,0.039
2010-10-08 01:00:00,37.0,2.92,-3.61,4.65,141.04,25.0,2.87,-3.35,4.42,139.41,13.0,3.14,-2.36,3.93,126.95,1.0,3.95,-2.91,4.9,126.4,0.053
2010-10-08 02:00:00,38.0,3.57,-3.53,5.02,134.7,26.0,3.62,-3.24,4.86,131.84,14.0,3.69,-2.66,4.55,125.74,2.0,4.4,-3.46,5.6,128.17,0.079
2010-10-08 03:00:00,39.0,4.11,-3.38,5.32,129.47,27.0,4.28,-3.07,5.27,125.65,15.0,4.19,-2.88,5.08,124.49,3.0,4.51,-3.54,5.73,128.07,0.132
2010-10-08 04:00:00,40.0,4.22,-2.96,5.15,125.03,28.0,4.48,-2.64,5.2,120.54,16.0,4.39,-2.64,5.12,121.07,4.0,4.39,-3.23,5.45,126.34,0.132
2010-10-08 05:00:00,41.0,4.06,-2.27,4.65,119.23,29.0,4.35,-2.0,4.79,114.65,17.0,4.36,-2.02,4.81,114.83,5.0,4.19,-2.64,4.95,122.25,0.158
2010-10-08 06:00:00,42.0,3.93,-1.41,4.17,109.71,30.0,4.16,-1.23,4.34,106.45,18.0,4.28,-1.19,4.44,105.53,6.0,4.08,-1.88,4.49,114.68,0.171
2010-10-08 07:00:00,43.0,4.02,-0.45,4.05,96.31,31.0,4.11,-0.43,4.13,95.91,19.0,4.26,-0.32,4.27,94.32,7.0,4.18,-1.02,4.3,103.78,0.092
2010-10-08 08:00:00,44.0,4.22,0.49,4.25,83.32,32.0,4.14,0.35,4.16,85.13,20.0,4.26,0.49,4.29,83.38,8.0,4.35,-0.17,4.35,92.24,0.105
2010-10-08 09:00:00,45.0,4.29,1.28,4.48,73.35,33.0,4.16,1.05,4.29,75.82,21.0,4.2,1.19,4.36,74.19,9.0,4.42,0.61,4.47,82.2,0.145
2010-10-08 10:00:00,46.0,4.13,1.84,4.52,66.02,34.0,4.1,1.63,4.41,68.35,22.0,4.03,1.71,4.38,67.0,10.0,4.29,1.25,4.47,73.81,0.171
2010-10-08 11:00:00,47.0,3.97,2.23,4.56,60.7,35.0,4.11,2.08,4.6,63.16,23.0,3.94,2.11,4.47,61.81,11.0,4.13,1.77,4.49,66.87,0.224
2010-10-08 12:00:00,48.0,4.16,2.58,4.89,58.22,36.0,4.39,2.42,5.01,61.17,24.0,4.16,2.47,4.83,59.32,12.0,4.21,2.21,4.75,62.35,0.289
2010-10-08 13:00:00,37.0,5.06,2.65,5.71,62.38,25.0,4.8,2.81,5.57,59.65,13.0,4.68,2.59,5.35,61.05,1.0,5.14,2.29,5.63,66.03,0.211
2010-10-08 14:00:00,38.0,5.87,2.76,6.48,64.82,26.0,5.63,3.1,6.43,61.21,14.0,5.35,2.9,6.09,61.53,2.0,5.79,2.51,6.31,66.6,0.158
2010-10-08 15:00:00,39.0,6.48,2.73,7.03,67.11,27.0,6.3,3.23,7.08,62.87,15.0,5.91,3.1,6.67,62.29,3.0,6.15,2.7,6.72,66.32,0.197
2010-10-08 16:00:00,40.0,6.64,2.56,7.12,68.89,28.0,6.53,3.14,7.25,64.33,16.0,6.13,3.16,6.9,62.72,4.0,6.28,2.83,6.89,65.74,0.171
2010-10-08 17:00:00,41.0,6.46,2.26,6.84,70.72,29.0,6.39,2.84,6.99,66.07,17.0,6.08,3.05,6.8,63.4,5.0,6.22,2.84,6.84,65.45,0.211
2010-10-08 18:00:00,42.0,6.12,1.84,6.39,73.26,30.0,6.03,2.34,6.46,68.74,18.0,5.89,2.72,6.49,65.22,6.0,6.03,2.66,6.59,66.15,0.329
2010-10-08 19:00:00,43.0,5.78,1.33,5.93,77.07,31.0,5.57,1.7,5.83,72.99,19.0,5.68,2.18,6.08,68.98,7.0,5.75,2.26,6.18,68.5,0.526
2010-10-08 20:00:00,44.0,5.49,0.75,5.54,82.2,32.0,5.17,1.04,5.27,78.58,20.0,5.51,1.56,5.72,74.14,8.0,5.48,1.76,5.76,72.24,0.474
2010-10-08 21:00:00,45.0,5.25,0.15,5.25,88.36,33.0,4.94,0.51,4.97,84.15,21.0,5.44,1.04,5.54,79.19,9.0,5.34,1.29,5.49,76.39,0.263
2010-10-08 22:00:00,46.0,5.03,-0.45,5.05,95.07,34.0,4.94,0.17,4.94,87.99,22.0,5.46,0.7,5.51,82.73,10.0,5.36,0.96,5.45,79.82,0.171
2010-10-08 23:00:00,47.0,4.62,-1.01,4.73,102.39,35.0,4.83,-0.13,4.84,91.52,23.0,5.34,0.36,5.35,86.2,11.0,5.32,0.61,5.36,83.46,0.263
2010-10-09 00:00:00,48.0,3.76,-1.54,4.06,112.24,36.0,4.22,-0.64,4.26,98.58,24.0,4.77,-0.24,4.78,92.93,12.0,4.94,0.02,4.94,89.81,0.421
2010-10-09 01:00:00,37.0,2.86,-1.5,3.23,117.65,25.0,3.6,-1.26,3.81,109.26,13.0,4.04,-0.95,4.15,103.23,1.0,4.02,-0.76,4.09,100.64,0.592
2010-10-09 02:00:00,38.0,1.31,-2.52,2.84,152.44,26.0,2.2,-2.43,3.28,137.77,14.0,2.9,-2.08,3.57,125.64,2.0,3.03,-2.16,3.72,125.42,0.342
2010-10-09 03:00:00,39.0,0.32,-3.41,3.42,174.66,27.0,1.12,-3.4,3.58,161.77,15.0,1.89,-3.07,3.6,148.29,3.0,2.24,-3.18,3.89,144.79,0.066
2010-10-09 04:00:00,40.0,0.35,-3.94,3.95,174.94,28.0,0.69,-3.9,3.96,169.94,16.0,1.29,-3.67,3.89,160.64,4.0,1.57,-3.84,4.14,157.8,0.092
2010-10-09 05:00:00,41.0,0.82,-4.11,4.19,168.66,29.0,0.54,-3.97,4.01,172.29,17.0,0.83,-3.89,3.98,167.91,5.0,0.85,-4.11,4.2,168.3,0.118
2010-10-09 06:00:00,42.0,0.9,-3.98,4.08,167.26,30.0,0.09,-3.76,3.76,178.59,18.0,0.14,-3.76,3.77,177.89,6.0,-0.07,-3.97,3.97,180.98,0.118
2010-10-09 07:00:00,43.0,-0.02,-3.62,3.62,180.28,31.0,-1.02,-3.39,3.54,196.73,19.0,-1.04,-3.37,3.53,197.11,7.0,-1.28,-3.44,3.67,200.4,0.132
2010-10-09 08:00:00,44.0,-1.5,-3.19,3.52,205.13,32.0,-2.43,-3.01,3.87,218.89,20.0,-2.38,-2.9,3.75,219.4,8.0,-2.52,-2.76,3.74,222.32,0.184
2010-10-09 09:00:00,45.0,-2.85,-2.88,4.06,224.66,33.0,-3.58,-2.76,4.52,232.38,21.0,-3.45,-2.58,4.3,233.25,9.0,-3.43,-2.27,4.11,236.57,0.303
2010-10-09 10:00:00,46.0,-3.57,-2.84,4.56,231.51,34.0,-4.06,-2.72,4.89,236.15,22.0,-3.92,-2.55,4.67,236.96,10.0,-3.79,-2.17,4.37,240.27,0.447
2010-10-09 11:00:00,47.0,-3.81,-2.97,4.83,232.12,35.0,-4.11,-2.84,4.99,235.31,23.0,-4.0,-2.7,4.83,235.97,11.0,-3.84,-2.33,4.49,238.71,0.355
2010-10-09 12:00:00,48.0,-3.92,-3.14,5.03,231.35,36.0,-4.1,-3.0,5.08,233.83,24.0,-4.04,-2.85,4.95,234.81,12.0,-3.94,-2.55,4.69,237.09,0.342
2010-10-09 13:00:00,37.0,-4.3,-3.09,5.3,234.3,25.0,-4.29,-2.86,5.16,236.28,13.0,-4.32,-2.63,5.06,238.64,1.0,-4.74,-2.85,5.53,239.01,0.382
2010-10-09 14:00:00,38.0,-4.54,-3.12,5.51,235.48,26.0,-4.54,-2.76,5.32,238.65,14.0,-4.73,-2.59,5.39,241.29,2.0,-4.83,-2.91,5.64,238.96,0.25
2010-10-09 15:00:00,39.0,-4.52,-3.11,5.49,235.5,27.0,-4.49,-2.63,5.21,239.61,15.0,-4.76,-2.46,5.36,242.67,3.0,-4.37,-2.87,5.22,236.72,0.211
2010-10-09 16:00:00,40.0,-4.04,-3.07,5.07,232.79,28.0,-3.94,-2.54,4.69,237.17,16.0,-4.16,-2.3,4.76,241.04,4.0,-3.54,-2.77,4.5,231.99,0.105
2010-10-09 17:00:00,41.0,-3.26,-3.06,4.47,226.84,29.0,-3.07,-2.54,3.98,230.38,17.0,-3.17,-2.22,3.87,234.94,5.0,-2.62,-2.71,3.77,223.96,0.039
2010-10-09 18:00:00,42.0,-2.43,-3.13,3.96,217.82,30.0,-2.17,-2.69,3.45,218.94,18.0,-2.15,-2.34,3.18,222.6,6.0,-1.84,-2.8,3.35,213.36,0.026
2010-10-09 19:00:00,43.0,-1.77,-3.31,3.75,208.09,31.0,-1.5,-3.0,3.35,206.51,19.0,-1.42,-2.71,3.06,207.65,7.0,-1.43,-3.07,3.39,204.88,0.053
2010-10-09 20:00:00,44.0,-1.38,-3.53,3.79,201.34,32.0,-1.14,-3.35,3.54,198.81,20.0,-1.05,-3.16,3.33,198.45,8.0,-1.36,-3.39,3.65,201.79,0.026
2010-10-09 21:00:00,45.0,-1.33,-3.67,3.9,199.93,33.0,-1.17,-3.57,3.76,198.07,21.0,-1.08,-3.46,3.63,197.34,9.0,-1.57,-3.55,3.88,203.86,0.026
2010-10-09 22:00:00,46.0,-1.64,-3.63,3.98,204.33,34.0,-1.58,-3.54,3.88,204.11,22.0,-1.48,-3.44,3.74,203.35,10.0,-1.98,-3.38,3.92,210.41,0.039
2010-10-09 23:00:00,47.0,-2.16,-3.41,4.04,212.42,35.0,-2.21,-3.23,3.91,214.39,23.0,-2.09,-3.12,3.75,213.8,11.0,-2.48,-2.93,3.84,220.3,0.105
2010-10-10 00:00:00,48.0,-2.71,-3.01,4.05,221.94,36.0,-2.8,-2.63,3.84,226.79,24.0,-2.67,-2.57,3.71,226.05,12.0,-2.93,-2.26,3.7,232.3,0.224
2010-10-10 01:00:00,37.0,-3.16,-1.78,3.63,240.57,25.0,-3.06,-1.89,3.59,238.29,13.0,-3.2,-1.46,3.51,245.51,1.0,-3.55,-1.47,3.84,247.51,0.25
2010-10-10 02:00:00,38.0,-3.27,-0.84,3.37,255.53,26.0,-3.21,-1.12,3.4,250.73,14.0,-3.25,-0.57,3.3,260.08,2.0,-3.6,-0.66,3.66,259.54,0.211
2010-10-10 03:00:00,39.0,-3.12,0.01,3.12,270.2,27.0,-3.14,-0.34,3.15,263.86,15.0,-3.06,0.35,3.08,276.52,3.0,-3.25,0.36,3.27,276.4,0.237
2010-10-10 04:00:00,40.0,-2.75,0.65,2.82,283.27,28.0,-2.84,0.42,2.87,278.37,16.0,-2.62,1.24,2.9,295.4,4.0,-2.62,1.49,3.01,299.61,0.237
2010-10-10 05:00:00,41.0,-2.21,1.16,2.49,297.64,29.0,-2.36,1.14,2.62,295.9,17.0,-1.99,2.04,2.85,315.63,5.0,-1.84,2.53,3.13,323.98,0.158
2010-10-10 06:00:00,42.0,-1.58,1.68,2.3,316.73,30.0,-1.73,1.85,2.53,317.01,18.0,-1.28,2.66,2.96,334.25,6.0,-1.06,3.32,3.48,342.29,0.197
2010-10-10 07:00:00,43.0,-0.93,2.3,2.48,337.9,31.0,-1.0,2.53,2.72,338.39,19.0,-0.58,3.07,3.12,349.34,7.0,-0.38,3.71,3.73,354.12,0.145
2010-10-10 08:00:00,44.0,-0.31,2.87,2.89,353.81,32.0,-0.28,3.09,3.1,354.72,20.0,0.05,3.31,3.31,0.92,8.0,0.17,3.82,3.82,2.6,0.092
2010-10-10 09:00:00,45.0,0.25,3.19,3.2,4.49,33.0,0.32,3.39,3.41,5.37,21.0,0.54,3.48,3.52,8.76,9.0,0.62,3.83,3.88,9.16,0.118
2010-10-10 10:00:00,46.0,0.74,3.12,3.21,13.28,34.0,0.75,3.38,3.46,12.45,22.0,0.84,3.64,3.74,13.01,10.0,0.97,3.86,3.98,14.09,0.184
2010-10-10 11:00:00,47.0,1.22,2.86,3.1,23.07,35.0,1.12,3.17,3.36,19.52,23.0,1.1,3.78,3.94,16.17,11.0,1.28,3.84,4.05,18.48,0.184
2010-10-10 12:00:00,48.0,1.78,2.65,3.19,33.82,36.0,1.62,2.92,3.34,29.02,24.0,1.47,3.85,4.12,20.86,12.0,1.63,3.66,4.0,24.04,0.171
2010-10-10 13:00:00,37.0,2.34,2.76,3.61,40.28,25.0,2.06,3.8,4.32,28.42,13.0,2.06,3.22,3.82,32.53,1.0,1.0,2.47,2.66,22.13,0.092
2010-10-10 14:00:00,38.0,3.07,2.58,4.01,50.0,26.0,2.72,3.56,4.48,37.42,14.0,2.52,2.61,3.63,43.98,2.0,1.72,1.95,2.61,41.41,0.026
2010-10-10 15:00:00,39.0,3.55,2.23,4.2,57.86,27.0,3.25,3.02,4.44,47.06,15.0,2.97,1.94,3.54,56.88,3.0,2.31,1.62,2.82,55.04,0.026
2010-10-10 16:00:00,40.0,3.6,1.63,3.95,65.65,28.0,3.48,2.15,4.09,58.26,16.0,3.34,1.28,3.58,69.07,4.0,2.77,1.37,3.09,63.57,0.079
2010-10-10 17:00:00,41.0,3.37,0.9,3.49,74.99,29.0,3.46,1.06,3.62,73.01,17.0,3.58,0.59,3.63,80.6,5.0,3.06,1.08,3.25,70.53,0.079
2010-10-10 18:00:00,42.0,3.14,0.27,3.16,85.18,30.0,3.31,-0.1,3.31,91.75,18.0,3.61,-0.2,3.62,93.17,6.0,3.19,0.58,3.24,79.61,0.066
2010-10-10 19:00:00,43.0,3.1,-0.14,3.1,92.63,31.0,3.11,-1.17,3.32,110.65,19.0,3.39,-1.12,3.58,108.31,7.0,3.13,-0.2,3.13,93.73,0.066
2010-10-10 20:00:00,44.0,3.12,-0.38,3.14,96.89,32.0,2.87,-1.99,3.5,124.75,20.0,2.99,-1.99,3.59,123.66,8.0,2.94,-1.05,3.12,109.63,0.066
2010-10-10 21:00:00,45.0,3.02,-0.55,3.07,100.32,33.0,2.62,-2.41,3.56,132.65,21.0,2.48,-2.57,3.57,135.96,9.0,2.69,-1.64,3.14,121.35,0.039
2010-10-10 22:00:00,46.0,2.67,-0.76,2.77,105.96,34.0,2.33,-2.35,3.31,135.26,22.0,1.94,-2.69,3.32,144.17,10.0,2.42,-1.76,2.99,126.14,0.013
2010-10-10 23:00:00,47.0,2.12,-1.07,2.38,116.8,35.0,1.97,-2.11,2.89,136.92,23.0,1.43,-2.55,2.93,150.68,11.0,2.06,-1.64,2.63,128.61,0.0
2010-10-11 00:00:00,48.0,1.5,-1.52,2.14,135.49,36.0,1.48,-2.06,2.54,144.22,24.0,1.0,-2.42,2.62,157.52,12.0,1.52,-1.59,2.2,136.35,0.0
2010-10-11 01:00:00,37.0,0.87,-2.44,2.59,160.39,25.0,0.69,-2.47,2.57,164.43,13.0,0.78,-1.83,1.99,156.93,1.0,0.04,-2.62,2.62,179.23,0.0
2010-10-11 02:00:00,38.0,0.34,-2.89,2.91,173.26,26.0,0.52,-2.57,2.62,168.45,14.0,0.13,-2.19,2.19,176.6,2.0,-0.38,-3.06,3.09,187.06,0.0
2010-10-11 03:00:00,39.0,0.18,-2.93,2.94,176.55,27.0,0.53,-2.48,2.54,167.88,15.0,-0.06,-2.4,2.4,181.46,3.0,0.03,-3.07,3.07,179.38,0.013
2010-10-11 04:00:00,40.0,0.54,-2.23,2.3,166.35,28.0,0.72,-2.06,2.18,160.73,16.0,0.44,-2.29,2.33,169.19,4.0,0.95,-2.8,2.96,161.35,0.0
2010-10-11 05:00:00,41.0,1.19,-1.13,1.64,133.65,29.0,1.01,-1.41,1.73,144.36,17.0,1.31,-2.02,2.4,146.98,5.0,1.96,-2.47,3.15,141.62,0.0
