date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp7
2010-04-10 04:00:00,40.0,5.61,-5.03,7.54,131.92,28.0,4.85,-5.12,7.05,136.59,16.0,5.05,-4.78,6.95,133.39,4.0,4.53,-4.74,6.56,136.3,0.657
2010-04-10 05:00:00,41.0,5.54,-4.6,7.2,129.72,29.0,4.8,-4.74,6.74,134.63,17.0,4.8,-4.69,6.71,134.32,5.0,4.32,-4.45,6.2,135.89,0.657
2010-04-10 06:00:00,42.0,5.21,-4.15,6.66,128.51,30.0,4.6,-4.25,6.26,132.73,18.0,4.49,-4.35,6.25,134.12,6.0,4.15,-4.03,5.78,134.18,0.581
2010-04-10 07:00:00,43.0,4.7,-3.78,6.03,128.84,31.0,4.38,-3.72,5.75,130.38,19.0,4.35,-3.77,5.76,130.94,7.0,4.09,-3.51,5.39,130.62,0.429
2010-04-10 08:00:00,44.0,4.14,-3.43,5.38,129.6,32.0,4.15,-3.13,5.2,127.02,20.0,4.28,-3.01,5.23,125.09,8.0,4.02,-2.79,4.9,124.77,0.303
2010-04-10 09:00:00,45.0,3.69,-2.93,4.71,128.46,33.0,3.88,-2.39,4.56,121.67,21.0,4.08,-2.11,4.59,117.38,9.0,3.76,-1.74,4.14,114.9,0.126
2010-04-10 10:00:00,46.0,3.44,-2.18,4.07,122.35,34.0,3.54,-1.46,3.83,112.35,22.0,3.61,-1.13,3.78,107.31,10.0,3.19,-0.3,3.21,95.29,0.0
2010-04-10 11:00:00,47.0,3.3,-1.19,3.51,109.76,35.0,3.17,-0.33,3.19,95.87,23.0,2.99,-0.01,2.99,90.16,11.0,2.52,1.37,2.87,61.48,0.0
2010-04-10 12:00:00,48.0,3.16,-0.01,3.16,90.18,36.0,2.8,0.98,2.97,70.71,24.0,2.4,1.29,2.73,61.72,12.0,2.03,3.01,3.63,34.0,0.0
2010-04-10 13:00:00,37.0,2.48,2.42,3.46,45.72,25.0,2.01,2.78,3.43,35.77,13.0,1.9,4.41,4.8,23.31,1.0,2.0,3.9,4.38,27.12,0.025
2010-04-10 14:00:00,38.0,2.21,3.81,4.41,30.08,26.0,1.8,4.25,4.62,22.99,14.0,1.98,5.5,5.85,19.75,2.0,2.02,5.05,5.44,21.83,0.076
2010-04-10 15:00:00,39.0,2.01,4.97,5.36,21.99,27.0,1.77,5.43,5.71,18.1,15.0,2.02,6.27,6.59,17.83,3.0,1.9,5.92,6.22,17.76,0.328
2010-04-10 16:00:00,40.0,1.87,5.78,6.08,17.92,28.0,1.88,6.18,6.46,16.88,16.0,1.85,6.76,7.01,15.27,4.0,1.71,6.6,6.82,14.54,0.429
2010-04-10 17:00:00,41.0,1.72,6.49,6.72,14.83,29.0,2.0,6.92,7.21,16.08,17.0,1.53,7.29,7.45,11.85,5.0,1.53,7.29,7.45,11.87,0.556
2010-04-10 18:00:00,42.0,1.46,7.43,7.57,11.12,30.0,2.0,8.19,8.43,13.74,18.0,1.2,8.25,8.34,8.28,6.0,1.42,8.22,8.34,9.78,0.455
2010-04-10 19:00:00,43.0,1.11,8.76,8.83,7.19,31.0,1.87,10.15,10.32,10.43,19.0,1.03,9.8,9.85,6.01,7.0,1.46,9.49,9.6,8.72,0.707
2010-04-10 20:00:00,44.0,1.09,10.04,10.1,6.17,32.0,1.98,11.54,11.71,9.74,20.0,1.36,11.08,11.16,6.98,8.0,1.87,10.56,10.73,10.07,0.909
2010-04-10 21:00:00,45.0,1.94,10.64,10.82,10.31,33.0,2.83,10.73,11.09,14.79,21.0,2.55,11.01,11.3,13.03,9.0,2.94,10.78,11.17,15.23,0.934
2010-04-10 22:00:00,46.0,3.9,10.06,10.79,21.17,34.0,4.63,6.71,8.16,34.59,22.0,4.7,8.84,10.01,28.01,10.0,4.67,9.65,10.73,25.83,0.934
2010-04-10 23:00:00,47.0,6.03,8.15,10.14,36.47,35.0,6.48,1.12,6.58,80.16,23.0,6.81,5.25,8.6,52.34,11.0,6.23,7.36,9.64,40.24,0.884
2010-04-11 00:00:00,48.0,7.09,4.89,8.61,55.41,36.0,7.2,-3.78,8.13,117.71,24.0,7.57,1.27,7.68,80.5,12.0,6.51,4.25,7.78,56.86,0.606
2010-04-11 01:00:00,37.0,6.02,-6.28,8.7,136.2,25.0,6.16,-2.22,6.55,109.81,13.0,4.87,0.74,4.92,81.34,1.0,1.88,-0.46,1.94,103.8,0.177
2010-04-11 02:00:00,38.0,3.79,-6.81,7.79,150.87,26.0,3.53,-4.82,5.97,143.78,14.0,2.35,-2.52,3.45,136.95,2.0,0.1,-2.93,2.93,177.97,0.025
2010-04-11 03:00:00,39.0,1.76,-6.34,6.58,164.44,27.0,1.1,-6.27,6.37,170.03,15.0,0.45,-4.81,4.84,174.65,3.0,-0.3,-4.49,4.5,183.81,0.076
2010-04-11 04:00:00,40.0,0.87,-5.67,5.74,171.3,28.0,-0.03,-6.46,6.46,180.31,16.0,0.23,-5.66,5.67,177.65,4.0,0.25,-5.28,5.29,177.34,0.0
2010-04-11 05:00:00,41.0,0.77,-4.97,5.03,171.16,29.0,-0.13,-5.76,5.77,181.25,17.0,1.09,-5.49,5.6,168.81,5.0,1.18,-5.51,5.64,167.92,0.076
2010-04-11 06:00:00,42.0,0.83,-4.23,4.31,168.94,30.0,0.26,-4.74,4.74,176.89,18.0,1.99,-4.95,5.33,158.09,6.0,1.92,-5.37,5.71,160.35,0.253
2010-04-11 07:00:00,43.0,0.53,-3.41,3.45,171.12,31.0,0.64,-3.79,3.84,170.44,19.0,2.14,-4.53,5.01,154.65,7.0,2.03,-5.02,5.42,157.98,0.354
2010-04-11 08:00:00,44.0,0.02,-2.44,2.44,179.42,32.0,0.91,-2.9,3.04,162.49,20.0,1.68,-4.11,4.44,157.73,8.0,1.71,-4.39,4.71,158.77,0.354
2010-04-11 09:00:00,45.0,-0.41,-1.22,1.29,198.47,33.0,1.08,-1.92,2.2,150.62,21.0,0.97,-3.43,3.56,164.22,9.0,1.29,-3.36,3.6,159.01,0.253
2010-04-11 10:00:00,46.0,-0.53,0.28,0.6,297.68,34.0,1.15,-0.75,1.37,123.25,22.0,0.33,-2.29,2.31,171.75,10.0,1.06,-1.91,2.18,150.81,0.051
2010-04-11 11:00:00,47.0,-0.34,1.84,1.87,349.69,35.0,1.2,0.51,1.31,67.07,23.0,-0.01,-0.87,0.87,180.84,11.0,1.08,-0.38,1.14,109.63,0.0
2010-04-11 12:00:00,48.0,0.13,3.2,3.2,2.31,36.0,1.36,1.73,2.2,38.16,24.0,0.12,0.57,0.58,11.87,12.0,1.3,0.76,1.51,59.71,0.0
2010-04-11 13:00:00,37.0,1.69,2.78,3.25,31.3,25.0,0.82,1.8,1.98,24.49,13.0,1.7,1.24,2.11,54.05,1.0,1.65,-0.22,1.67,97.61,0.0
2010-04-11 14:00:00,38.0,2.16,3.58,4.18,31.19,26.0,1.8,2.76,3.29,33.09,14.0,2.16,1.38,2.57,57.43,2.0,2.12,0.66,2.22,72.8,0.0
2010-04-11 15:00:00,39.0,2.73,4.06,4.89,33.93,27.0,2.67,3.43,4.35,37.92,15.0,2.53,1.69,3.04,56.28,3.0,2.49,1.7,3.02,55.79,0.0
2010-04-11 16:00:00,40.0,3.29,4.12,5.28,38.61,28.0,3.13,3.75,4.88,39.86,16.0,2.7,2.44,3.64,47.9,4.0,2.75,2.67,3.83,45.9,0.0
2010-04-11 17:00:00,41.0,3.62,3.52,5.05,45.78,29.0,3.15,3.47,4.69,42.21,17.0,2.7,3.06,4.08,41.41,5.0,2.88,3.16,4.28,42.32,0.0
2010-04-11 18:00:00,42.0,3.45,1.98,3.97,60.14,30.0,2.78,2.31,3.61,50.22,18.0,2.58,2.76,3.77,43.08,6.0,2.87,2.74,3.97,46.37,0.0
2010-04-11 19:00:00,43.0,2.62,-0.58,2.69,102.55,31.0,2.08,0.18,2.09,85.11,19.0,2.37,1.04,2.59,66.29,7.0,2.71,1.17,2.95,66.73,0.0
2010-04-11 20:00:00,44.0,1.48,-3.42,3.72,156.6,32.0,1.21,-2.25,2.55,151.72,20.0,2.01,-1.35,2.42,124.0,8.0,2.32,-0.93,2.5,111.83,0.101
2010-04-11 21:00:00,45.0,0.45,-5.57,5.58,175.36,33.0,0.31,-4.08,4.09,175.65,21.0,1.41,-3.39,3.67,157.4,9.0,1.61,-2.7,3.15,149.26,0.051
2010-04-11 22:00:00,46.0,-0.1,-6.35,6.36,180.94,34.0,-0.46,-4.7,4.72,185.54,22.0,0.56,-4.3,4.33,172.55,10.0,0.58,-3.53,3.58,170.75,0.379
2010-04-11 23:00:00,47.0,-0.2,-6.23,6.23,181.87,35.0,-0.96,-4.46,4.57,192.2,23.0,-0.25,-4.46,4.47,183.25,11.0,-0.43,-3.68,3.7,186.63,0.48
2010-04-12 00:00:00,48.0,0.05,-5.91,5.91,179.49,36.0,-1.1,-3.99,4.14,195.36,24.0,-0.68,-4.52,4.57,188.56,12.0,-0.96,-3.62,3.75,194.9,0.227
2010-04-12 01:00:00,37.0,-0.8,-3.79,3.87,191.92,25.0,-0.48,-4.95,4.97,185.59,13.0,-0.74,-3.75,3.83,191.21,1.0,-0.65,-4.55,4.59,188.12,0.076
2010-04-12 02:00:00,38.0,-0.28,-3.84,3.85,184.23,26.0,0.07,-5.57,5.57,179.3,14.0,-0.07,-4.06,4.06,180.92,2.0,-0.27,-4.86,4.86,183.17,0.025
2010-04-12 03:00:00,39.0,0.17,-4.03,4.04,177.6,27.0,0.59,-6.01,6.04,174.39,15.0,0.63,-4.43,4.47,171.93,3.0,0.09,-5.11,5.11,178.99,0.025
2010-04-12 04:00:00,40.0,0.35,-4.25,4.27,175.32,28.0,0.78,-6.0,6.06,172.62,16.0,0.98,-4.77,4.87,168.42,4.0,0.36,-5.26,5.27,176.04,0.0
2010-04-12 05:00:00,41.0,0.3,-4.43,4.44,176.09,29.0,0.65,-5.65,5.69,173.45,17.0,0.96,-4.98,5.07,169.06,5.0,0.44,-5.18,5.2,175.19,0.0
2010-04-12 06:00:00,42.0,0.15,-4.49,4.5,178.11,30.0,0.3,-5.14,5.15,176.63,18.0,0.65,-4.97,5.01,172.57,6.0,0.17,-4.74,4.74,177.89,0.0
2010-04-12 07:00:00,43.0,-0.04,-4.41,4.41,180.48,31.0,-0.17,-4.62,4.63,182.16,19.0,0.11,-4.68,4.69,178.7,7.0,-0.48,-3.88,3.91,187.12,0.0
2010-04-12 08:00:00,44.0,-0.33,-4.21,4.23,184.52,32.0,-0.76,-4.12,4.19,190.46,20.0,-0.58,-4.12,4.16,188.08,8.0,-1.33,-2.84,3.14,205.16,0.0
2010-04-12 09:00:00,45.0,-0.86,-3.95,4.04,192.22,33.0,-1.45,-3.62,3.9,201.79,21.0,-1.34,-3.3,3.56,202.13,9.0,-2.1,-1.92,2.85,227.48,0.0
2010-04-12 10:00:00,46.0,-1.64,-3.68,4.03,204.0,34.0,-2.19,-3.13,3.82,214.97,22.0,-2.07,-2.3,3.09,222.0,10.0,-2.55,-1.37,2.89,241.82,0.0
2010-04-12 11:00:00,47.0,-2.37,-3.49,4.22,214.17,35.0,-2.76,-2.73,3.88,225.35,23.0,-2.61,-1.35,2.93,242.62,11.0,-2.65,-1.09,2.87,247.6,0.0
2010-04-12 12:00:00,48.0,-2.65,-3.48,4.37,217.31,36.0,-2.91,-2.54,3.86,228.9,24.0,-2.78,-0.74,2.88,255.1,12.0,-2.42,-0.96,2.61,248.45,0.025
2010-04-12 13:00:00,37.0,-2.45,-2.63,3.6,222.97,25.0,-2.48,-0.68,2.57,254.77,13.0,-1.88,-0.84,2.06,245.84,1.0,-0.64,-1.86,1.97,198.98,0.025
2010-04-12 14:00:00,38.0,-1.54,-2.93,3.31,207.75,26.0,-1.8,-1.04,2.07,240.02,14.0,-1.07,-0.78,1.32,233.67,2.0,0.02,-1.99,1.99,179.48,0.0
2010-04-12 15:00:00,39.0,-0.41,-3.32,3.34,187.08,27.0,-0.88,-1.63,1.85,208.32,15.0,-0.05,-0.85,0.86,183.4,3.0,0.7,-2.22,2.32,162.51,0.0
2010-04-12 16:00:00,40.0,0.71,-3.7,3.76,169.1,28.0,0.13,-2.27,2.27,176.8,16.0,1.08,-1.11,1.55,135.99,4.0,1.33,-2.54,2.86,152.33,0.0
2010-04-12 17:00:00,41.0,1.63,-4.08,4.4,158.18,29.0,1.04,-2.89,3.07,160.22,17.0,2.09,-1.57,2.62,126.98,5.0,1.83,-2.95,3.47,148.24,0.0
2010-04-12 18:00:00,42.0,2.17,-4.52,5.01,154.36,30.0,1.68,-3.43,3.83,153.87,18.0,2.74,-2.24,3.54,129.24,6.0,2.11,-3.49,4.08,148.81,0.101
2010-04-12 19:00:00,43.0,2.18,-5.01,5.47,156.46,31.0,1.93,-3.86,4.32,153.51,19.0,2.82,-3.06,4.17,137.37,7.0,2.1,-4.12,4.63,152.95,0.253
2010-04-12 20:00:00,44.0,1.78,-5.47,5.76,162.02,32.0,1.78,-4.2,4.56,157.04,20.0,2.39,-3.87,4.55,148.35,8.0,1.79,-4.71,5.04,159.14,0.303
2010-04-12 21:00:00,45.0,1.1,-5.79,5.89,169.2,33.0,1.3,-4.47,4.65,163.78,21.0,1.54,-4.44,4.7,160.83,9.0,1.18,-5.08,5.22,166.9,0.278
2010-04-12 22:00:00,46.0,0.31,-5.86,5.87,176.99,34.0,0.55,-4.68,4.72,173.26,22.0,0.42,-4.6,4.62,174.83,10.0,0.3,-5.11,5.12,176.62,0.202
2010-04-12 23:00:00,47.0,-0.53,-5.67,5.7,185.35,35.0,-0.36,-4.73,4.75,184.4,23.0,-0.79,-4.42,4.49,190.18,11.0,-0.69,-4.86,4.91,188.07,0.126
2010-04-13 00:00:00,48.0,-1.35,-5.24,5.41,194.42,36.0,-1.35,-4.47,4.67,196.85,24.0,-1.87,-4.01,4.42,204.95,12.0,-1.6,-4.43,4.71,199.89,0.101
2010-04-13 01:00:00,37.0,-2.32,-3.8,4.45,211.36,25.0,-2.62,-3.48,4.36,216.98,13.0,-2.28,-3.89,4.51,210.36,1.0,-1.91,-3.95,4.39,205.79,0.101
2010-04-13 02:00:00,38.0,-3.18,-2.88,4.3,227.84,26.0,-3.04,-2.86,4.17,226.67,14.0,-2.73,-3.29,4.27,219.67,2.0,-2.44,-3.28,4.08,216.62,0.126
2010-04-13 03:00:00,39.0,-3.89,-1.91,4.34,243.82,27.0,-3.13,-2.18,3.82,235.1,15.0,-2.97,-2.61,3.95,228.72,3.0,-2.91,-2.4,3.77,230.46,0.126
2010-04-13 04:00:00,40.0,-4.37,-1.04,4.49,256.59,28.0,-2.95,-1.47,3.29,243.47,16.0,-3.04,-1.87,3.57,238.41,4.0,-3.3,-1.43,3.59,246.62,0.152
2010-04-13 05:00:00,41.0,-4.5,-0.2,4.51,267.46,29.0,-2.63,-0.78,2.74,253.39,17.0,-2.89,-1.11,3.1,249.01,5.0,-3.54,-0.47,3.57,262.44,0.152
2010-04-13 06:00:00,42.0,-4.18,0.73,4.25,279.92,30.0,-2.34,-0.19,2.35,265.37,18.0,-2.49,-0.39,2.52,261.16,6.0,-3.55,0.34,3.57,275.55,0.025
2010-04-13 07:00:00,43.0,-3.39,1.8,3.84,297.99,31.0,-2.21,0.27,2.22,276.85,19.0,-1.85,0.25,1.87,277.67,7.0,-3.31,0.92,3.44,285.49,0.0
2010-04-13 08:00:00,44.0,-2.44,2.76,3.68,318.56,32.0,-2.2,0.62,2.29,285.64,20.0,-1.21,0.78,1.44,302.65,8.0,-2.97,1.24,3.22,292.66,0.0
2010-04-13 09:00:00,45.0,-1.74,3.29,3.72,332.11,33.0,-2.24,0.92,2.42,292.31,21.0,-0.87,1.18,1.46,323.63,9.0,-2.73,1.33,3.04,295.89,0.0
2010-04-13 10:00:00,46.0,-1.58,3.17,3.55,333.54,34.0,-2.27,1.22,2.58,298.23,22.0,-0.99,1.43,1.74,325.28,10.0,-2.71,1.2,2.96,293.95,0.0
2010-04-13 11:00:00,47.0,-1.71,2.63,3.14,326.97,35.0,-2.25,1.49,2.7,303.45,23.0,-1.29,1.52,2.0,319.58,11.0,-2.66,0.95,2.82,289.61,0.025
2010-04-13 12:00:00,48.0,-1.75,1.97,2.63,318.39,36.0,-2.16,1.68,2.74,307.94,24.0,-1.37,1.43,1.98,316.26,12.0,-2.25,0.65,2.34,286.1,0.025
2010-04-13 13:00:00,37.0,-1.97,1.76,2.64,311.85,25.0,-0.93,1.15,1.48,321.1,13.0,-1.28,0.37,1.33,286.33,1.0,-1.61,-1.78,2.4,222.18,0.025
2010-04-13 14:00:00,38.0,-1.6,1.64,2.29,315.84,26.0,-0.16,0.67,0.69,346.59,14.0,0.01,0.07,0.07,8.14,2.0,-1.08,-2.1,2.36,207.07,0.0
2010-04-13 15:00:00,39.0,-0.95,1.23,1.55,322.37,27.0,0.63,-0.01,0.63,91.08,15.0,1.25,-0.36,1.3,105.95,3.0,-0.47,-2.63,2.67,190.15,0.0
2010-04-13 16:00:00,40.0,0.0,0.46,0.46,359.43,28.0,1.19,-0.89,1.49,126.79,16.0,2.16,-0.97,2.37,114.18,4.0,0.15,-3.29,3.29,177.4,0.0
2010-04-13 17:00:00,41.0,0.97,-0.6,1.14,121.61,29.0,1.6,-1.92,2.5,140.13,17.0,2.74,-1.78,3.27,123.1,5.0,0.76,-4.03,4.1,169.27,0.051
2010-04-13 18:00:00,42.0,1.64,-1.85,2.48,138.51,30.0,2.0,-3.04,3.64,146.7,18.0,3.05,-2.8,4.14,132.52,6.0,1.36,-4.81,5.0,164.21,0.101
2010-04-13 19:00:00,43.0,1.76,-3.2,3.65,151.11,31.0,2.44,-4.16,4.82,149.63,19.0,3.14,-3.97,5.06,141.67,7.0,1.88,-5.56,5.87,161.29,0.126
2010-04-13 20:00:00,44.0,1.46,-4.41,4.64,161.71,32.0,2.71,-5.06,5.74,151.81,20.0,2.86,-5.09,5.84,150.69,8.0,2.12,-6.17,6.53,161.06,0.303
2010-04-13 21:00:00,45.0,0.93,-5.25,5.33,169.99,33.0,2.54,-5.5,6.06,155.2,21.0,2.03,-5.91,6.25,161.01,9.0,1.81,-6.51,6.76,164.5,0.303
2010-04-13 22:00:00,46.0,0.33,-5.51,5.52,176.56,34.0,1.74,-5.28,5.56,161.77,22.0,0.58,-6.22,6.25,174.63,10.0,0.79,-6.45,6.5,173.02,0.278
2010-04-13 23:00:00,47.0,-0.38,-4.99,5.01,184.37,35.0,0.47,-4.35,4.37,173.78,23.0,-1.19,-5.87,5.99,191.48,11.0,-0.68,-5.86,5.9,186.61,0.152
2010-04-14 00:00:00,48.0,-1.31,-3.53,3.77,200.33,36.0,-0.99,-2.68,2.86,200.32,24.0,-2.9,-4.76,5.57,211.32,12.0,-2.25,-4.59,5.11,206.13,0.202
2010-04-14 01:00:00,37.0,-2.4,-0.39,2.44,260.73,25.0,-4.18,-2.9,5.09,235.31,13.0,-3.61,-2.63,4.46,233.93,1.0,-3.35,-3.28,4.69,225.65,0.278
2010-04-14 02:00:00,38.0,-3.54,1.93,4.03,298.59,26.0,-4.9,-0.73,4.96,261.52,14.0,-4.57,-0.45,4.59,264.37,2.0,-4.56,-1.3,4.74,254.09,0.253
2010-04-14 03:00:00,39.0,-4.19,3.58,5.51,310.54,27.0,-4.97,1.16,5.1,283.16,15.0,-4.97,1.35,5.15,285.2,3.0,-4.92,0.18,4.93,272.05,0.303
2010-04-14 04:00:00,40.0,-4.23,4.06,5.86,313.81,28.0,-4.38,2.34,4.96,298.16,16.0,-4.77,2.34,5.31,296.1,4.0,-4.69,1.22,4.84,284.58,0.354
2010-04-14 05:00:00,41.0,-3.95,3.68,5.4,312.97,29.0,-3.53,2.89,4.56,309.29,17.0,-4.26,2.67,5.03,302.12,5.0,-4.17,1.89,4.58,294.35,0.227
2010-04-14 06:00:00,42.0,-3.72,2.96,4.75,308.51,30.0,-2.93,3.01,4.2,315.74,18.0,-3.82,2.67,4.66,305.02,6.0,-3.71,2.24,4.33,301.09,0.101
2010-04-14 07:00:00,43.0,-3.8,2.33,4.46,301.54,31.0,-2.94,2.89,4.13,314.57,19.0,-3.74,2.61,4.56,304.88,7.0,-3.55,2.33,4.25,303.28,0.101
2010-04-14 08:00:00,44.0,-4.05,1.94,4.49,295.64,32.0,-3.34,2.67,4.27,308.67,20.0,-3.91,2.51,4.64,302.76,8.0,-3.65,2.28,4.31,302.02,0.202
2010-04-14 09:00:00,45.0,-4.18,1.84,4.57,293.7,33.0,-3.77,2.45,4.5,302.97,21.0,-4.11,2.39,4.75,300.19,9.0,-3.89,2.22,4.48,299.71,0.253
2010-04-14 10:00:00,46.0,-4.02,2.02,4.5,296.71,34.0,-3.97,2.33,4.6,300.4,22.0,-4.16,2.25,4.73,298.35,10.0,-4.14,2.25,4.71,298.54,0.253
2010-04-14 11:00:00,47.0,-3.68,2.34,4.36,302.43,35.0,-3.92,2.36,4.58,301.06,23.0,-4.06,2.18,4.61,298.26,11.0,-4.23,2.41,4.87,299.73,0.404
2010-04-14 12:00:00,48.0,-3.35,2.56,4.21,307.43,36.0,-3.72,2.6,4.54,304.93,24.0,-3.84,2.33,4.49,301.22,12.0,-4.0,2.75,4.86,304.48,0.455
2010-04-14 13:00:00,37.0,-3.39,3.04,4.55,311.83,25.0,-3.5,2.74,4.45,308.11,13.0,-3.34,3.24,4.66,314.14,1.0,-4.17,2.45,4.84,300.48,0.303
2010-04-14 14:00:00,38.0,-2.76,3.49,4.45,321.72,26.0,-2.91,3.26,4.37,318.26,14.0,-2.33,3.73,4.4,328.06,2.0,-3.38,2.85,4.42,310.08,0.152
2010-04-14 15:00:00,39.0,-1.58,3.73,4.05,337.07,27.0,-1.93,3.66,4.14,332.17,15.0,-1.08,4.02,4.16,344.88,3.0,-2.01,3.13,3.72,327.29,0.126
2010-04-14 16:00:00,40.0,0.2,3.61,3.61,3.24,28.0,-0.51,3.76,3.8,352.34,16.0,0.25,3.95,3.96,3.58,4.0,-0.32,3.31,3.32,354.5,0.101
2010-04-14 17:00:00,41.0,2.04,3.23,3.82,32.23,29.0,1.03,3.64,3.79,15.81,17.0,1.48,3.67,3.96,21.99,5.0,1.37,3.37,3.64,22.08,0.076
2010-04-14 18:00:00,42.0,3.21,2.82,4.27,48.73,30.0,2.26,3.43,4.1,33.37,18.0,2.42,3.36,4.14,35.74,6.0,2.71,3.28,4.25,39.5,0.278
2010-04-14 19:00:00,43.0,3.23,2.52,4.1,51.97,31.0,2.84,3.22,4.3,41.45,19.0,2.91,3.19,4.31,42.35,7.0,3.43,3.06,4.6,48.29,0.126
2010-04-14 20:00:00,44.0,2.48,2.4,3.45,45.91,32.0,2.87,3.07,4.2,43.08,20.0,2.95,3.16,4.32,43.09,8.0,3.56,2.84,4.56,51.37,0.101
2010-04-14 21:00:00,45.0,1.58,2.47,2.93,32.6,33.0,2.52,3.0,3.92,39.94,21.0,2.62,3.25,4.17,38.9,9.0,3.17,2.82,4.24,48.36,0.126
2010-04-14 22:00:00,46.0,1.01,2.74,2.92,20.29,34.0,1.95,3.06,3.63,32.58,22.0,1.99,3.44,3.97,30.03,10.0,2.39,3.12,3.93,37.49,0.076
2010-04-14 23:00:00,47.0,0.77,3.21,3.31,13.52,35.0,1.35,3.28,3.54,22.35,23.0,1.26,3.75,3.96,18.61,11.0,1.48,3.66,3.95,22.05,0.126
2010-04-15 00:00:00,48.0,0.72,3.88,3.94,10.5,36.0,0.86,3.72,3.81,12.96,24.0,0.68,4.21,4.26,9.18,12.0,0.75,4.32,4.39,9.8,0.051
2010-04-15 01:00:00,37.0,0.58,4.38,4.42,7.57,25.0,0.4,4.8,4.82,4.81,13.0,0.4,4.98,5.0,4.56,1.0,0.49,5.35,5.37,5.28,0.076
2010-04-15 02:00:00,38.0,0.42,5.07,5.08,4.72,26.0,0.33,5.35,5.36,3.48,14.0,0.29,5.48,5.49,3.0,2.0,0.46,5.77,5.79,4.6,0.253
2010-04-15 03:00:00,39.0,0.2,5.52,5.52,2.07,27.0,0.26,5.66,5.66,2.68,15.0,0.18,5.69,5.69,1.85,3.0,0.35,5.9,5.91,3.43,0.429
2010-04-15 04:00:00,40.0,-0.19,5.56,5.56,358.09,28.0,0.08,5.58,5.58,0.86,16.0,-0.08,5.51,5.51,359.12,4.0,0.18,5.83,5.83,1.76,0.404
2010-04-15 05:00:00,41.0,-0.63,5.34,5.37,353.25,29.0,-0.19,5.27,5.28,357.96,17.0,-0.44,5.13,5.15,355.16,5.0,-0.05,5.62,5.62,359.54,0.227
2010-04-15 06:00:00,42.0,-0.98,5.08,5.17,349.05,30.0,-0.48,4.98,5.0,354.48,18.0,-0.72,4.82,4.87,351.49,6.0,-0.31,5.37,5.38,356.72,0.126
2010-04-15 07:00:00,43.0,-1.13,4.97,5.1,347.25,31.0,-0.73,4.87,4.93,351.47,19.0,-0.83,4.75,4.82,350.04,7.0,-0.59,5.15,5.18,353.42,0.227
2010-04-15 08:00:00,44.0,-1.13,5.07,5.2,347.47,32.0,-0.9,4.96,5.04,349.67,20.0,-0.82,4.88,4.95,350.44,8.0,-0.87,5.02,5.1,350.19,0.278
2010-04-15 09:00:00,45.0,-1.1,5.4,5.51,348.49,33.0,-0.97,5.18,5.27,349.37,21.0,-0.77,5.1,5.16,351.41,9.0,-1.1,5.08,5.19,347.81,0.354
2010-04-15 10:00:00,46.0,-1.11,5.92,6.02,349.4,34.0,-0.91,5.48,5.55,350.58,22.0,-0.74,5.33,5.38,352.1,10.0,-1.23,5.35,5.49,347.09,0.429
2010-04-15 11:00:00,47.0,-1.02,6.34,6.42,350.91,35.0,-0.7,5.82,5.86,353.16,23.0,-0.67,5.55,5.59,353.15,11.0,-1.14,5.74,5.86,348.73,0.429
2010-04-15 12:00:00,48.0,-0.64,6.34,6.37,354.23,36.0,-0.32,6.17,6.18,357.0,24.0,-0.46,5.77,5.79,355.4,12.0,-0.73,6.14,6.19,353.23,0.429
2010-04-15 13:00:00,37.0,0.21,6.48,6.49,1.82,25.0,-0.08,5.99,5.99,359.24,13.0,0.07,6.44,6.44,0.59,1.0,0.19,6.06,6.06,1.76,0.303
2010-04-15 14:00:00,38.0,0.79,6.69,6.74,6.71,26.0,0.4,6.17,6.18,3.72,14.0,0.96,6.57,6.64,8.35,2.0,0.83,6.17,6.22,7.7,0.177
2010-04-15 15:00:00,39.0,1.29,6.73,6.85,10.88,27.0,0.85,6.24,6.3,7.77,15.0,1.61,6.5,6.69,13.88,3.0,1.08,6.12,6.21,10.01,0.126
2010-04-15 16:00:00,40.0,1.61,6.56,6.76,13.81,28.0,1.16,6.19,6.3,10.65,16.0,1.74,6.22,6.45,15.61,4.0,1.07,5.95,6.05,10.15,0.051
2010-04-15 17:00:00,41.0,1.7,6.31,6.54,15.05,29.0,1.28,6.08,6.22,11.91,17.0,1.52,5.82,6.01,14.65,5.0,0.94,5.7,5.78,9.35,0.101
2010-04-15 18:00:00,42.0,1.51,6.13,6.32,13.87,30.0,1.17,6.02,6.13,10.97,18.0,1.22,5.42,5.56,12.71,6.0,0.85,5.4,5.46,8.92,0.152
2010-04-15 19:00:00,43.0,1.13,6.11,6.22,10.44,31.0,0.86,6.04,6.1,8.06,19.0,1.09,5.11,5.23,12.0,7.0,0.93,5.08,5.17,10.39,0.253
2010-04-15 20:00:00,44.0,0.98,6.06,6.14,9.2,32.0,0.72,5.94,5.99,6.89,20.0,1.26,4.78,4.95,14.71,8.0,1.3,4.76,4.93,15.31,0.303
